1.503409261963889638e-03,1.532167064216125767e-03,1.557765470575978375e-03,1.580737838953276669e-03,1.601494522713739878e-03,1.620369414914643201e-03,1.637607060434730696e-03,1.653427372178208673e-03,1.667998778933707862e-03,1.681478003260603298e-03,1.693986137105635194e-03,1.705637493297363326e-03,1.716524604566530172e-03,1.726724586888857618e-03,1.736305401766705028e-03,1.745333916100575995e-03,1.753856185995493998e-03,1.761925814815097895e-03,1.769578802449686510e-03,1.776851211353206068e-03,1.783778849794476727e-03
1.513410780111944850e-03,1.542221850708765888e-03,1.567869830143421832e-03,1.590888714199811642e-03,1.611689755581994675e-03,1.630606847018535328e-03,1.647885077100266250e-03,1.663744290303284436e-03,1.678352998979355110e-03,1.691868262042060811e-03,1.704411277711853374e-03,1.716096617187069535e-03,1.727016755482721141e-03,1.737249029236789376e-03,1.746861423656525386e-03,1.755921019841875669e-03,1.764473863157025365e-03,1.772573398019485803e-03,1.780256010835651412e-03,1.787557868091393422e-03,1.794514574016838494e-03
1.545494632049387558e-03,1.575784463742607028e-03,1.602829078211869982e-03,1.627172123756587740e-03,1.649233268396844412e-03,1.669352710387283752e-03,1.687780710240075355e-03,1.704741923652539938e-03,1.720408819222025380e-03,1.734941848979253045e-03,1.748465036943009244e-03,1.761095605645267292e-03,1.772928339800981627e-03,1.784042702587942692e-03,1.794508369393260985e-03,1.804394262027635663e-03,1.813747941225359473e-03,1.822623938591006344e-03,1.831060140571613617e-03,1.839093744718576715e-03,1.846761534727267388e-03
1.561690499789575521e-03,1.592239882627319606e-03,1.619518851278172432e-03,1.644075138263280216e-03,1.666331342136361622e-03,1.686629750668897304e-03,1.705223073613737136e-03,1.722337530053716197e-03,1.738146898663142474e-03,1.752813060933417367e-03,1.766460772391093004e-03,1.779208197723515950e-03,1.791150954156579302e-03,1.802369102152589619e-03,1.812932739658672590e-03,1.822911370215747357e-03,1.832353076771029744e-03,1.841312817925764341e-03,1.849828650690595131e-03,1.857938199257648092e-03,1.865678449521681118e-03
1.587834817135636706e-03,1.619575657940041259e-03,1.647985829376282744e-03,1.673619125838953295e-03,1.696903167366361695e-03,1.718185145806431710e-03,1.737721266493621889e-03,1.755741374159775978e-03,1.772421802080450821e-03,1.787927288757190820e-03,1.802384660038767322e-03,1.815914166125722623e-03,1.828613262535020399e-03,1.840563614869187171e-03,1.851836831482836510e-03,1.862503800669804491e-03,1.872613961865172549e-03,1.882223225229840997e-03,1.891370868138847559e-03,1.900095455990484170e-03,1.908434809818851385e-03
1.530803258263328543e-03,1.560609475747766831e-03,1.587218946631759574e-03,1.611167174374793188e-03,1.632867703345384624e-03,1.652656304523511836e-03,1.670779168967224818e-03,1.687458432132393424e-03,1.702863210277591986e-03,1.717152267901196887e-03,1.730447448256146152e-03,1.742864572609844308e-03,1.754497013395582648e-03,1.765423256102096033e-03,1.775711698749950392e-03,1.785430645175575901e-03,1.794626940630187142e-03,1.803354442056171684e-03,1.811650325957260468e-03,1.819551413243286793e-03,1.827093813067337535e-03
1.517262140479836438e-03,1.546250958094543037e-03,1.572089869200302050e-03,1.595310089268730819e-03,1.616321770226365967e-03,1.635457083095799222e-03,1.652959784373359518e-03,1.669049262678702281e-03,1.683892550972174770e-03,1.697646479852871117e-03,1.710430964411970619e-03,1.722360632231459063e-03,1.733527133932114429e-03,1.744007750252061974e-03,1.753869755946712260e-03,1.763180201780450464e-03,1.771985121265903362e-03,1.780337243965742899e-03,1.788273131031832032e-03,1.795828636569464856e-03,1.803039236588058810e-03
1.521513023343070694e-03,1.551350815065672675e-03,1.577996121151723549e-03,1.601983007424838054e-03,1.623724009935574066e-03,1.643553940278937465e-03,1.661718383694336465e-03,1.678439208194556533e-03,1.693885089277971309e-03,1.708214744317727244e-03,1.721549568752424233e-03,1.734005794927020744e-03,1.745676343321167327e-03,1.756639792426645079e-03,1.766964608740337860e-03,1.776718885694826555e-03,1.785949590464695584e-03,1.794710422907317814e-03,1.803038810471899091e-03,1.810971281315394785e-03,1.818544127767647220e-03
1.511732112359723311e-03,1.540923865697996394e-03,1.566956956672552149e-03,1.590362777392667496e-03,1.611551452357865271e-03,1.630855492493301848e-03,1.648518997071362832e-03,1.664762213578454587e-03,1.679752165503111284e-03,1.693646375717772039e-03,1.706564885198833328e-03,1.718623038856076628e-03,1.729912663110173658e-03,1.740511397048009629e-03,1.750487065775615213e-03,1.759906896286835432e-03,1.768817090452986032e-03,1.777270932828554049e-03,1.785305179950417032e-03,1.792955717065517797e-03,1.800258372932741872e-03
1.533810524587796847e-03,1.563668340317132593e-03,1.590309353652401021e-03,1.614275134668800502e-03,1.635984281999084073e-03,1.655775565215365352e-03,1.673898352386258247e-03,1.690576904975639623e-03,1.705981839764717910e-03,1.720273364024266054e-03,1.733574169402024405e-03,1.746001347596394006e-03,1.757648739661740386e-03,1.768595024957304862e-03,1.778909363534479822e-03,1.788659857350719234e-03,1.797893718109826872e-03,1.806664824353980837e-03,1.815010444256583491e-03,1.822967235141409806e-03,1.830571422084669754e-03
1.507237134828351638e-03,1.536222452152777307e-03,1.562042845278222231e-03,1.585232078853235577e-03,1.606203212195774031e-03,1.625289945215661414e-03,1.642737950737124895e-03,1.658768281975734780e-03,1.673548806552255502e-03,1.687237447670082713e-03,1.699955005924901584e-03,1.711816781478370849e-03,1.722915153493918307e-03,1.733327458017896398e-03,1.743121834269229908e-03,1.752365315634069314e-03,1.761104212486752467e-03,1.769391507697334626e-03,1.777263846543451504e-03,1.784757403782565206e-03,1.791907558988182266e-03
1.467327266367955511e-03,1.495149169660394762e-03,1.519879126524989292e-03,1.542041486541520035e-03,1.562042338343556545e-03,1.580208751015632542e-03,1.596781722280588445e-03,1.611977880064012882e-03,1.625961405028796946e-03,1.638887239100218687e-03,1.650873374556498848e-03,1.662032705515225153e-03,1.672455634668397906e-03,1.682217402174248505e-03,1.691384538212106162e-03,1.700022758094365746e-03,1.708176799620756380e-03,1.715898509705210320e-03,1.723223457194710331e-03,1.730186795961065165e-03,1.736822836373622982e-03
1.496809365533289604e-03,1.525560221694138331e-03,1.551142061974340519e-03,1.574090913474776718e-03,1.594822639596778831e-03,1.613671518738106839e-03,1.630884559241171147e-03,1.646683443514330427e-03,1.661236667586280923e-03,1.674702367735715711e-03,1.687201929327756828e-03,1.698850441386958680e-03,1.709740654942535493e-03,1.719949823738653807e-03,1.729546005649364431e-03,1.738596337281911406e-03,1.747147075605867596e-03,1.755251004344744823e-03,1.762944886312039616e-03,1.770264809982133574e-03,1.777245833217131355e-03
1.522859084359732195e-03,1.552283515884768502e-03,1.578506763800928891e-03,1.602069454776703511e-03,1.623390785173108334e-03,1.642807813415353120e-03,1.660569798447134558e-03,1.676900361287395232e-03,1.691969424738119874e-03,1.705936503958232695e-03,1.718924036011927527e-03,1.731047990701976499e-03,1.742402079752279533e-03,1.753063954288828098e-03,1.763102676170531357e-03,1.772585559924691814e-03,1.781559719995324045e-03,1.790078186394672335e-03,1.798178089973037803e-03,1.805896176239171237e-03,1.813267653517767596e-03
1.488767916081014430e-03,1.517384651427606396e-03,1.542863873147324412e-03,1.565735842077684882e-03,1.586412473008873324e-03,1.605224280274800477e-03,1.622415818011084749e-03,1.638206715353461053e-03,1.652763324574197182e-03,1.666242424437243668e-03,1.678764073181782373e-03,1.690442145694852349e-03,1.701368638056915440e-03,1.711619810752610174e-03,1.721263186278393538e-03,1.730365048937075947e-03,1.738971427173804755e-03,1.747134472206278866e-03,1.754890629841911534e-03,1.762275904919335858e-03,1.769324742623386033e-03
1.422225822566269273e-03,1.448118255347090018e-03,1.471059279721498390e-03,1.491556465960592378e-03,1.510002667924677027e-03,1.526713373301579607e-03,1.541919731199586658e-03,1.555830057402756827e-03,1.568601519764034960e-03,1.580382024853592676e-03,1.591284637044932965e-03,1.601416985379394437e-03,1.610865252258322257e-03,1.619700715537625638e-03,1.627986529519976581e-03,1.635784800122936158e-03,1.643137924935058908e-03,1.650094919984087995e-03,1.656689276109590738e-03,1.662954142689939633e-03,1.668921786775513089e-03
1.390424568926075652e-03,1.415049132949198780e-03,1.436803195690820921e-03,1.456182915130566687e-03,1.473571453889724325e-03,1.489277088201524865e-03,1.503525063239275275e-03,1.516518287383770546e-03,1.528410222528228928e-03,1.539344762179970828e-03,1.549431961436211879e-03,1.558776763829373881e-03,1.567462834393610564e-03,1.575559455158261589e-03,1.583127837274534138e-03,1.590228598471683623e-03,1.596902419646275065e-03,1.603197241016614000e-03,1.609145247490302317e-03,1.614778602199574368e-03,1.620128698994012604e-03
1.403275926897380949e-03,1.428637339438989899e-03,1.451075408957410492e-03,1.471092015925124516e-03,1.489075263765308717e-03,1.505337560061578749e-03,1.520107691947917292e-03,1.533591626973157800e-03,1.545945395492733139e-03,1.557315298799063271e-03,1.567813405787205419e-03,1.577546399428115132e-03,1.586599740980437767e-03,1.595044007293944851e-03,1.602941903775169374e-03,1.610355139685674432e-03,1.617325608303387448e-03,1.623902022239355307e-03,1.630117892048664040e-03,1.636005960010860575e-03,1.641598352708129819e-03
1.420247171828281120e-03,1.446604114162087324e-03,1.469991314490005788e-03,1.490915279010639454e-03,1.509768810101656854e-03,1.526867232401826627e-03,1.542442241591583749e-03,1.556702137611245184e-03,1.569805115032789355e-03,1.581899397843151110e-03,1.593098463376401309e-03,1.603510612774766957e-03,1.613222505602398150e-03,1.622305887437358509e-03,1.630824722009863257e-03,1.638841355125733330e-03,1.646398872131843178e-03,1.653546674329724533e-03,1.660318976415072964e-03,1.666749182525102159e-03,1.672870150755235465e-03
1.400791306446380179e-03,1.426528284326450012e-03,1.449326741916235608e-03,1.469689375779905391e-03,1.488006471216713053e-03,1.504590771622824974e-03,1.519672598357959875e-03,1.533458523336278957e-03,1.546105532002576416e-03,1.557760717640264969e-03,1.568536638943255658e-03,1.578540503773193538e-03,1.587858507071970068e-03,1.596561186938058596e-03,1.604712433224480921e-03,1.612373509197880753e-03,1.619587207230180088e-03,1.626402362399040347e-03,1.632852661313731815e-03,1.638971046047424905e-03,1.644789848973744403e-03
1.490818506545708031e-03,1.520033175437445882e-03,1.546094193389028560e-03,1.569531028695456696e-03,1.590755316276380423e-03,1.610098157661427228e-03,1.627804563626993875e-03,1.644094087922081315e-03,1.659134498930922444e-03,1.673082389442967673e-03,1.686058267780563610e-03,1.698176739888163349e-03,1.709530475317814092e-03,1.720195388979066289e-03,1.730240692903311627e-03,1.739731943594790848e-03,1.748716234096892030e-03,1.757245991345059155e-03,1.765358326303723482e-03,1.773089198474776806e-03,1.780473743709179608e-03
1.469730600188971911e-03,1.498366257330373263e-03,1.523894773758499143e-03,1.546837934351623541e-03,1.567601849903809937e-03,1.586512934740177396e-03,1.603812699212015793e-03,1.619717945396274405e-03,1.634393715443323118e-03,1.647995054029080877e-03,1.660640214924330622e-03,1.672442784043097919e-03,1.683493897760594046e-03,1.693868642955554098e-03,1.703634947727944177e-03,1.712857764861625779e-03,1.721583343078076419e-03,1.729863356390806944e-03,1.737734259964275694e-03,1.745231686195278416e-03,1.752389999876714441e-03
1.482074873635793157e-03,1.511134680398744205e-03,1.537054308445746963e-03,1.560359659312264818e-03,1.581460067310977349e-03,1.600684755654759690e-03,1.618277861230139284e-03,1.634457940292041028e-03,1.649392250938893105e-03,1.663236918693839980e-03,1.676111704656599224e-03,1.688131258632914397e-03,1.699387575316016735e-03,1.709956718157395420e-03,1.719907216018395132e-03,1.729304822516247037e-03,1.738196576766790589e-03,1.746634433124408681e-03,1.754655433212439809e-03,1.762295886219962960e-03,1.769590567123092550e-03
1.460818273811301552e-03,1.489031244688158442e-03,1.514162833280199068e-03,1.536731031654643915e-03,1.557139254335611084e-03,1.575711395333698975e-03,1.592687207170869835e-03,1.608281852841222156e-03,1.622659749570259631e-03,1.635974317897463236e-03,1.648343079126289318e-03,1.659878972116579556e-03,1.670671900598890910e-03,1.680796691799882163e-03,1.690320460037207911e-03,1.699307808182499383e-03,1.707804611580633625e-03,1.715862113320820465e-03,1.723516150531238973e-03,1.730802369694420945e-03,1.737754882900997312e-03
1.394374655563629948e-03,1.419874774249319828e-03,1.442486582914911638e-03,1.462704220272843803e-03,1.480911910061378806e-03,1.497417742987286514e-03,1.512448066430106862e-03,1.526206387062891941e-03,1.538847396413934535e-03,1.550515940380263382e-03,1.561322538951707018e-03,1.571373175099644026e-03,1.580752101418162001e-03,1.589529115149295596e-03,1.597766794278681485e-03,1.605525501504695852e-03,1.612847286565637257e-03,1.619780096549493578e-03,1.626356746502858469e-03,1.632609932228714072e-03,1.638571339117371895e-03
1.404155708876771548e-03,1.430054017569836909e-03,1.453055041093798908e-03,1.473654443665751729e-03,1.492237004681904377e-03,1.509111386487289701e-03,1.524504307459028816e-03,1.538619410290132565e-03,1.551611684062369299e-03,1.563625605478743442e-03,1.574772372591051652e-03,1.585157639927761188e-03,1.594865980606278901e-03,1.603967215172915056e-03,1.612524112297043354e-03,1.620597025431156843e-03,1.628228236664852439e-03,1.635465763740466278e-03,1.642342554948294543e-03,1.648891382213981370e-03,1.655144011048231660e-03
1.424471114404000233e-03,1.451048814743415233e-03,1.474706722372805560e-03,1.495942873924240154e-03,1.515143579199798194e-03,1.532619119611330861e-03,1.548596751492700273e-03,1.563281208390186966e-03,1.576827957346201275e-03,1.589382081611819594e-03,1.601055628765705400e-03,1.611954562268864358e-03,1.622164100967520960e-03,1.631754581839802050e-03,1.640789365886591560e-03,1.649329025228812255e-03,1.657416530106893375e-03,1.665100238324922818e-03,1.672413484017101770e-03,1.679389252952343415e-03,1.686059932379775118e-03
1.430526868679628119e-03,1.457217342350835632e-03,1.480980190027212295e-03,1.502314830702283907e-03,1.521609119478230200e-03,1.539174385316554629e-03,1.555238784425961923e-03,1.570007577468888896e-03,1.583636966093798521e-03,1.596272654221990526e-03,1.608026824910954028e-03,1.619005756688259110e-03,1.629295192264626751e-03,1.638965306330803645e-03,1.648079708839681606e-03,1.656699402261515523e-03,1.664867130932456279e-03,1.672631554376172516e-03,1.680026135131485691e-03,1.687083777546798460e-03,1.693836976016831371e-03
1.446523658676763429e-03,1.474526999019534507e-03,1.499548385894026222e-03,1.522089079730146654e-03,1.542538945124727594e-03,1.561211462806220279e-03,1.578337152834695173e-03,1.594123854659770280e-03,1.608730163961438015e-03,1.622303950912788034e-03,1.634959682853178581e-03,1.646805397588935616e-03,1.657928980776979516e-03,1.668402077314221684e-03,1.678290041510009656e-03,1.687655249772216075e-03,1.696542158688666042e-03,1.705000442729893029e-03,1.713065025662294499e-03,1.720770113720652625e-03,1.728149014430105119e-03
1.490625280535504095e-03,1.520298428264012583e-03,1.546874312146400907e-03,1.570868792364671493e-03,1.592683743840083398e-03,1.612642854303931485e-03,1.630984756431927982e-03,1.647924255761773135e-03,1.663626157013339043e-03,1.678243152903351274e-03,1.691894365046829347e-03,1.704691862923181193e-03,1.716726696923502431e-03,1.728073739776903039e-03,1.738801097470044077e-03,1.748973457268490021e-03,1.758637562015772857e-03,1.767844950466292663e-03,1.776632373547006039e-03,1.785035779339819162e-03,1.793089956335240046e-03
1.486992709736197895e-03,1.516102970318335954e-03,1.542150730195754500e-03,1.565648550226493921e-03,1.586995459852426653e-03,1.606512714638582296e-03,1.624437054015620378e-03,1.640981421261012525e-03,1.656309010174343479e-03,1.670570897126789868e-03,1.683885250072769332e-03,1.696362640684813666e-03,1.708093368904348413e-03,1.719151080175953909e-03,1.729603407916617281e-03,1.739514003124802231e-03,1.748929022892133263e-03,1.757899110273988992e-03,1.766460589056164602e-03,1.774648991883954509e-03,1.782498207975980603e-03
1.469405961698184429e-03,1.498236404472644192e-03,1.524030510797715976e-03,1.547294928878579362e-03,1.568424093128779331e-03,1.587735506719579765e-03,1.605463322934485692e-03,1.621818463148517499e-03,1.636962405626399709e-03,1.651044878414251009e-03,1.664182888371442542e-03,1.676486276622217789e-03,1.688044540130636921e-03,1.698930735651606443e-03,1.709212074027561309e-03,1.718951785377380997e-03,1.728195683198719031e-03,1.736994212314898253e-03,1.745383377750867136e-03,1.753398654423970505e-03,1.761073774457147870e-03
1.515624787173665364e-03,1.546278719805215755e-03,1.573769730167120162e-03,1.598619813715030161e-03,1.621235900294912356e-03,1.641945841357604803e-03,1.660992744948776734e-03,1.678594504965027307e-03,1.694919352868140983e-03,1.710122417903693539e-03,1.724325532110314221e-03,1.737643001085752235e-03,1.750167906601288355e-03,1.761977094430904577e-03,1.773140480899387025e-03,1.783724117400577527e-03,1.793776330675296137e-03,1.803349819665537365e-03,1.812482538334871281e-03,1.821211851369738260e-03,1.829573085052528959e-03
1.493217245173186249e-03,1.522992351020875049e-03,1.549665304662930718e-03,1.573750783775536939e-03,1.595649623947183399e-03,1.615684721495265269e-03,1.634094838124120234e-03,1.651093998034349353e-03,1.666847596993174894e-03,1.681508051472360406e-03,1.695195046176882665e-03,1.708020548174862038e-03,1.720076105897661370e-03,1.731436854891309045e-03,1.742171139418171710e-03,1.752343752144229234e-03,1.762001948257162481e-03,1.771197147421457382e-03,1.779966459467772003e-03,1.788346282977631898e-03,1.796371176446698564e-03
1.552885052860170393e-03,1.584927031088940313e-03,1.613707245705756988e-03,1.639760113317300727e-03,1.663501927045639862e-03,1.685269341601520164e-03,1.705311852668645912e-03,1.723852603064029163e-03,1.741065287073389990e-03,1.757109194289614533e-03,1.772110076236661867e-03,1.786185402888585370e-03,1.799431394117006165e-03,1.811927581735433331e-03,1.823746118998007849e-03,1.834955286837235914e-03,1.845605330084861950e-03,1.855750547824632640e-03,1.865430817484773404e-03,1.874684577170096164e-03,1.883548889764043773e-03
1.597208714144806576e-03,1.630750974595180638e-03,1.660931692963395689e-03,1.688297672175314602e-03,1.713275740307395678e-03,1.736211163525902762e-03,1.757360717570723239e-03,1.776953957798211789e-03,1.795169755884410941e-03,1.812171893168709573e-03,1.828090347578366576e-03,1.843045782517269051e-03,1.857137444360824202e-03,1.870447613503127115e-03,1.883050986131206903e-03,1.895017752475111009e-03,1.906400240118318393e-03,1.917254498845163708e-03,1.927621881146252339e-03,1.937542325533994289e-03,1.947054177972029620e-03
1.596570914833547088e-03,1.630330901332309934e-03,1.660721734581396564e-03,1.688288970021877521e-03,1.713458797780111889e-03,1.736575675456953141e-03,1.757896526580557698e-03,1.777650744911120177e-03,1.796017420622981120e-03,1.813160554124374499e-03,1.829210194224939034e-03,1.844287605176357387e-03,1.858492279701321782e-03,1.871906583379347438e-03,1.884606071351351084e-03,1.896660973639497250e-03,1.908124089041814912e-03,1.919051803090095036e-03,1.929485796719870947e-03,1.939466449363786132e-03,1.949032231087313195e-03
1.590033072754532028e-03,1.623381162356937052e-03,1.653396598653374388e-03,1.680619858746669861e-03,1.705472884599438816e-03,1.728296802352635112e-03,1.749345025592692919e-03,1.768844883559571313e-03,1.786972951222617336e-03,1.803891583993048756e-03,1.819728881104830430e-03,1.834604958670739677e-03,1.848617925957041826e-03,1.861849313561898724e-03,1.874373524319490527e-03,1.886260305056597451e-03,1.897561592178195668e-03,1.908333212696082873e-03,1.918616209155793104e-03,1.928450641588261641e-03,1.937874520968044766e-03
1.598125939746245601e-03,1.632110123810731834e-03,1.662712432777496132e-03,1.690478223743942677e-03,1.715833130507968523e-03,1.739121834416568983e-03,1.760600790463076690e-03,1.780499924108415715e-03,1.798998455085260061e-03,1.816260969666419955e-03,1.832417522578985974e-03,1.847589807022326312e-03,1.861877891125782170e-03,1.875364462618947081e-03,1.888125572456581750e-03,1.900232005368812996e-03,1.911737117719339209e-03,1.922697611255773983e-03,1.933155417300537211e-03,1.943151604544739522e-03,1.952724686527980164e-03
1.586996670252503478e-03,1.620308288108182919e-03,1.650275512448391539e-03,1.677438407941322712e-03,1.702218493473897079e-03,1.724957107202690354e-03,1.745908193877841958e-03,1.765299419483542642e-03,1.783308264321643724e-03,1.800097526935254613e-03,1.815796121397091544e-03,1.830524345139801761e-03,1.844381132116758044e-03,1.857448366335313471e-03,1.869801072867657583e-03,1.881509373744878755e-03,1.892625752762787210e-03,1.903206514928517962e-03,1.913293116550909920e-03,1.922926032204681779e-03,1.932143430068625559e-03
1.534531200620264761e-03,1.566048402847198097e-03,1.594371953515564275e-03,1.620022414234916375e-03,1.643405280269249775e-03,1.664849155140795322e-03,1.684596921431598133e-03,1.702867052688311665e-03,1.719828934441726756e-03,1.735638430467928081e-03,1.750418742493719832e-03,1.764284625985327454e-03,1.777330492030903143e-03,1.789634028399995046e-03,1.801266771465582107e-03,1.812295265764861298e-03,1.822769310386562498e-03,1.832742323570291706e-03,1.842253626549073767e-03,1.851341473825151695e-03,1.860042020160100271e-03
1.543562321176410830e-03,1.575204195038295164e-03,1.603634240712055806e-03,1.629376585634276621e-03,1.652839153391136946e-03,1.674352213038015659e-03,1.694161101399151463e-03,1.712485264023508704e-03,1.729495373241438788e-03,1.745348254687436153e-03,1.760167637216648786e-03,1.774069332105233151e-03,1.787147883965462241e-03,1.799481673675417445e-03,1.811142622622960094e-03,1.822197366148192287e-03,1.832696308170246677e-03,1.842692771465953561e-03,1.852226537763457682e-03,1.861335967599104559e-03,1.870057307832418032e-03
1.558780312117701971e-03,1.590694804548061989e-03,1.619368416275278073e-03,1.645331394667862938e-03,1.668995529429692952e-03,1.690695570707011252e-03,1.710679059572806429e-03,1.729168124668344336e-03,1.746335116708163217e-03,1.762338264300126502e-03,1.777302681700015149e-03,1.791345014745744299e-03,1.804560426624457307e-03,1.817028305738261577e-03,1.828820961366381566e-03,1.840005281038684104e-03,1.850632104942150514e-03,1.860755147676847708e-03,1.870414294920751379e-03,1.879648184800498077e-03,1.888493432650786494e-03
1.516166374308050048e-03,1.547241722624262492e-03,1.575143896062815296e-03,1.600391463297399413e-03,1.623387453222300408e-03,1.644459066637324806e-03,1.663848224613453594e-03,1.681772196842269479e-03,1.698399750312489182e-03,1.713885470294094744e-03,1.728351727109631551e-03,1.741913025270126585e-03,1.754662319590666146e-03,1.766677553203606973e-03,1.778029581403796616e-03,1.788784248166330661e-03,1.798991111966913390e-03,1.808703176473815209e-03,1.817959294365878095e-03,1.826797462996444365e-03,1.835253586157868134e-03
1.542430138215224655e-03,1.574610965545686098e-03,1.603536240595448102e-03,1.629735819370289711e-03,1.653622787518416355e-03,1.675531829753048024e-03,1.695711578635375428e-03,1.714384474151117244e-03,1.731724036738742280e-03,1.747888794881389835e-03,1.763004693207296560e-03,1.777188892617009896e-03,1.790536924120708032e-03,1.803128864678135712e-03,1.815037598236541282e-03,1.826330291928677119e-03,1.837058252751704902e-03,1.847275752384799647e-03,1.857022652295023391e-03,1.866338078185371743e-03,1.875258786333936206e-03
